test
aug1_-70_98__-3_55_2021-01-17.jpg,1000,1000,161.6676788330078,875.7153930664062,207.0965576171875,934.0548095703125,illegal
aug1_-53_19__-0_23_2018-10-14.jpg,1000,1000,557.0,742.0,577.0,768.0,illegal
aug1_-53_15__-0_11_2018-10-14.jpg,1000,1000,0.0,0.0,31.361328125,92.67855072021484,illegal
aug1_-52_23__0_66_2019-09-24.jpg,1000,1000,490.67486572265625,288.1551513671875,557.76611328125,354.29931640625,illegal
-53_31__-0_15_2018-10-14.jpg,1000,1000,49,1,148,59,illegal
-71_02__-3_55_2021-01-17.jpg,1000,1000,439,773,577,862,illegal
-52_27__0_66_2019-09-24.jpg,1000,1000,806,355,915,397,illegal
aug1_-70_94__-3_43_2021-01-17.jpg,1000,1000,444.5272216796875,506.6834716796875,461.23590087890625,528.7388916015625,illegal
-52_99__-0_31_2018-10-14.jpg,1000,1000,789,549,828,572,illegal
aug1_-53_23__-0_23_2018-10-14.jpg,1000,1000,744.9253540039062,198.55340576171875,795.1664428710938,237.49026489257812,illegal
aug1_-53_27__-0_19_2018-10-14.jpg,1000,1000,612.0,122.0,689.0,215.0,illegal
aug1_-70_92__-3_81_2021-01-17.jpg,1000,1000,835.1736450195312,658.3632202148438,907.7681884765625,731.4069213867188,illegal
-53_84__0_31_2019-09-24.jpg,1000,1000,18,1,191,193,illegal
-63_27__3_66_2019-09-21.jpg,1000,1000,727,623,776,678,illegal
-73_74__-3_91_2019-09-03.jpg,1000,1000,708,207,733,237,illegal
-53_19__-0_03_2018-10-14.jpg,1000,1000,1,469,26,506,illegal
aug1_-70_92__-3_81_2021-01-17.jpg,1000,1000,77.73395538330078,756.780029296875,118.55801391601562,796.7058715820312,illegal
-63_96__2_5_2020-09-18.jpg,1000,1000,647,279,884,447,illegal
aug1_-53_31__-0_07_2018-10-14.jpg,1000,1000,485.2351379394531,422.5558166503906,571.9302368164062,512.5903930664062,illegal
aug1_-71_6__-3_6_2021-01-17.jpg,1000,1000,815.0,98.0,870.0,140.0,illegal
-53_03__-0_07_2018-10-14.jpg,1000,1000,323,274,337,311,illegal
aug1_-71_68__-3_56_2021-01-17.jpg,1000,1000,368.4674072265625,412.0652770996094,389.1579284667969,572.4168090820312,illegal
-53_19__-0_07_2018-10-14.jpg,1000,1000,178,270,262,315,illegal
-53_26__-0_09_2019-09-24.jpg,1000,1000,788,577,879,789,illegal
aug1_-63_675__3_75_2020-12-04.jpg,1000,1000,830.3577270507812,725.53271484375,867.4171142578125,741.415283203125,illegal
-71_2__-3_77_2021-01-17.jpg,1000,1000,49,169,434,660,illegal
-53_78__0_44_2019-09-24.jpg,1000,1000,838,604,1000,828,illegal
aug1_-53_74__0_52_2019-09-24.jpg,1000,1000,0.0,545.0,117.0,655.0,illegal
-71_12__-3_81_2021-01-17.jpg,1000,1000,140,255,229,327,illegal
-71_48__-3_56_2021-01-17.jpg,1000,1000,473,8,605,126,illegal
-63_59__3_75_2020-03-04.jpg,1000,1000,978,879,1000,902,illegal
-53_78__0_56_2019-09-24.jpg,1000,1000,10,726,122,905,illegal
aug1_-53_03__0_01_2018-10-14.jpg,1000,1000,,,,,illegal
aug1_-63_635__3_705_2020-09-13.jpg,1000,1000,597.0,1.0,877.0,132.0,illegal
-53_7__0_36_2019-09-24.jpg,1000,1000,134,834,194,885,illegal
-71_68__-3_52_2021-01-17.jpg,1000,1000,119,584,194,677,illegal
aug1_-52_99__-0_27_2018-10-14.jpg,1000,1000,122.0,350.0,151.0,380.0,illegal
aug1_-63_31__3_57_2019-03-15.jpg,1000,1000,189.46522521972656,547.017578125,550.2979125976562,890.3553466796875,illegal
aug1_-53_27__-0_11_2018-10-14.jpg,1000,1000,935.9873046875,642.1390991210938,1000.0,721.949462890625,illegal
aug1_-63_675__3_705_2020-12-04.jpg,1000,1000,955.7293090820312,298.5153503417969,1000.0,454.84942626953125,illegal
-52_27__0_7_2019-09-24.jpg,1000,1000,163,807,205,842,illegal
-52_23__0_66_2019-09-24.jpg,1000,1000,415,258,456,281,illegal
aug1_-52_35__0_74_2019-09-24.jpg,1000,1000,292.57745361328125,754.4668579101562,382.3892822265625,915.9142456054688,illegal
aug1_-52_99__-0_23_2018-10-14.jpg,1000,1000,579.4135131835938,771.4478759765625,626.192626953125,806.5303955078125,illegal
-53_15__0_05_2018-10-14.jpg,1000,1000,969,655,997,681,illegal
aug1_-53_42__-0_05_2019-09-24.jpg,1000,1000,670.4803466796875,563.0036010742188,739.6607666015625,648.2437744140625,illegal
-53_23__-0_23_2018-10-14.jpg,1000,1000,514,172,606,223,illegal
aug1_-70_88__-3_81_2021-01-17.jpg,1000,1000,390.4874267578125,48.38176345825195,487.40118408203125,184.06106567382812,illegal
aug1_-60_86__-3_02_2020-07-29.jpg,1000,1000,302.2828369140625,439.0457458496094,483.60894775390625,545.075439453125,illegal
aug1_-63_675__3_705_2020-12-04.jpg,1000,1000,335.85577392578125,412.4808654785156,482.24884033203125,549.7028198242188,illegal
-53_03__-0_27_2018-10-14.jpg,1000,1000,1,828,79,853,illegal
-53_7__0_52_2019-09-24.jpg,1000,1000,516,389,557,561,illegal
-71_64__-3_52_2021-01-17.jpg,1000,1000,544,1,588,68,illegal
-53_84__0_31_2019-09-24.jpg,1000,1000,390,710,451,841,illegal
aug1_-53_19__-0_27_2018-10-14.jpg,1000,1000,347.5677490234375,192.30093383789062,502.8760986328125,359.50048828125,illegal
-63_675__3_705_2020-09-13.jpg,1000,1000,518,459,616,507,illegal
aug1_-70_88__-3_81_2021-01-17.jpg,1000,1000,259.65380859375,631.802734375,285.820556640625,662.815185546875,illegal
-53_23__-0_27_2018-10-14.jpg,1000,1000,424,369,441,390,illegal
-53_23__-0_11_2018-10-14.jpg,1000,1000,29,14,181,298,illegal
aug1_-63_31__3_57_2019-03-15.jpg,1000,1000,353.4800720214844,256.1645812988281,586.3811645507812,460.6364440917969,illegal
-71_68__-3_52_2021-01-17.jpg,1000,1000,181,712,257,762,illegal
aug1_-71_39__-3_68_2021-01-17.jpg,1000,1000,253.6885986328125,576.7953491210938,373.00604248046875,690.924072265625,illegal
-70_88__-3_81_2021-01-17.jpg,1000,1000,180,333,437,488,illegal
aug1_-63_23__3_66_2019-09-21.jpg,1000,1000,658.5200805664062,802.6292724609375,846.8914184570312,941.5917358398438,illegal
-53_78__0_48_2019-09-24.jpg,1000,1000,769,419,979,489,illegal
aug1_-53_22__-0_05_2019-09-24.jpg,1000,1000,346.0,638.0,415.0,684.0,illegal
-63_635__3_705_2020-12-04.jpg,1000,1000,9,80,35,108,illegal
-60_86__-3_02_2020-07-29.jpg,1000,1000,532,381,886,588,illegal
aug1_-53_3__-0_05_2019-09-24.jpg,1000,1000,984.9425659179688,915.4878540039062,1000.0,1000.0,illegal
-53_78__0_48_2019-09-24.jpg,1000,1000,647,280,749,441,illegal
-63_67__2_485_2018-03-15.jpg,1000,1000,381,125,553,223,illegal
-53_23__-0_19_2018-10-14.jpg,1000,1000,824,895,859,1000,illegal
aug1_-71_48__-3_52_2021-01-17.jpg,1000,1000,345.30218505859375,573.0250244140625,455.8006591796875,694.0928955078125,illegal
aug1_-63_31__3_57_2018-03-15.jpg,1000,1000,499.3493347167969,392.6392822265625,555.3070678710938,432.9808654785156,illegal
aug1_-70_92__-3_81_2021-01-17.jpg,1000,1000,6.265936374664307,486.2191467285156,158.9563751220703,643.5505981445312,illegal
-52_23__0_66_2019-09-24.jpg,1000,1000,464,199,841,320,illegal
-52_95__-0_23_2018-10-14.jpg,1000,1000,262,285,371,321,illegal
-70_88__-3_81_2021-01-17.jpg,1000,1000,1,791,185,877,illegal
aug1_-63_27__3_66_2019-09-21.jpg,1000,1000,0.0,237.11830139160156,85.9075698852539,385.2420654296875,illegal
-53_11__0_01_2018-10-14.jpg,1000,1000,831,713,885,778,illegal
-53_7__0_52_2019-09-24.jpg,1000,1000,354,13,413,97,illegal
-70_9__-3_51_2021-01-17.jpg,1000,1000,97,912,147,948,illegal
aug1_-53_3__-0_05_2019-09-24.jpg,1000,1000,410.70111083984375,689.7601318359375,558.2922973632812,800.1434936523438,illegal
-63_96__2_5_2020-09-18.jpg,1000,1000,933,29,984,70,illegal
-63_71__2_485_2018-03-15.jpg,1000,1000,750,90,1000,177,illegal
-53_03__0_01_2018-10-14.jpg,1000,1000,276,3,378,35,illegal
-60_82__-3_02_2020-07-29.jpg,1000,1000,824,563,1000,689,illegal
-71_02__-3_55_2021-01-17.jpg,1000,1000,206,245,248,274,illegal
-63_31__3_58_2019-09-21.jpg,1000,1000,211,793,543,1000,illegal
aug1_-64_0__2_5_2020-09-18.jpg,1000,1000,,,,,illegal
-53_18__-0_09_2019-09-24.jpg,1000,1000,601,148,660,278,illegal
aug1_-73_78__-3_91_2019-09-03.jpg,1000,1000,39.690673828125,546.0409545898438,165.2181854248047,672.7193603515625,illegal
aug1_-60_82__-3_02_2020-07-29.jpg,1000,1000,679.0,869.0,897.0,972.0,illegal
-52_19__0_62_2019-09-24.jpg,1000,1000,417,147,468,201,illegal
aug1_-63_31__3_66_2019-09-21.jpg,1000,1000,865.6732177734375,693.9482421875,951.5357055664062,837.3890991210938,illegal
aug1_-63_96__2_5_2020-09-18.jpg,1000,1000,,,,,illegal
-53_27__0_01_2018-10-14.jpg,1000,1000,578,421,663,600,illegal
-53_22__-0_05_2019-09-24.jpg,1000,1000,632,240,723,318,illegal
-60_86__-3_02_2020-07-29.jpg,1000,1000,361,851,482,1000,illegal
-53_27__-0_11_2018-10-14.jpg,1000,1000,808,696,836,730,illegal
aug1_-53_34__-0_13_2019-09-24.jpg,1000,1000,794.795166015625,910.1853637695312,850.6386108398438,966.02880859375,illegal
aug1_-70_98__-3_55_2021-01-17.jpg,1000,1000,279.4425048828125,749.6995239257812,323.85137939453125,764.8446044921875,illegal
-71_0__-3_77_2021-01-17.jpg,1000,1000,575,908,611,926,illegal
aug1_-71_02__-3_55_2021-01-17.jpg,1000,1000,300.52655029296875,478.2153015136719,331.8116455078125,512.3073120117188,illegal
aug1_-71_31__-3_72_2021-01-17.jpg,1000,1000,421.64300537109375,805.8959350585938,545.1678466796875,928.6590576171875,illegal
aug1_-73_74__-3_91_2019-09-03.jpg,1000,1000,854.610107421875,583.8803100585938,908.9014282226562,639.323974609375,illegal
aug1_-52_19__0_62_2019-09-24.jpg,1000,1000,0.0,574.6417236328125,9.661371231079102,607.9434204101562,illegal
aug1_-52_27__0_66_2019-09-24.jpg,1000,1000,764.5740966796875,336.33770751953125,866.2315063476562,382.8561706542969,illegal
aug1_-53_19__-0_03_2018-10-14.jpg,1000,1000,210.8447265625,472.7725524902344,404.41998291015625,727.1993408203125,illegal
-53_03__-0_31_2018-10-14.jpg,1000,1000,187,320,402,510,illegal
aug1_-52_99__-0_11_2018-10-14.jpg,1000,1000,0.0,650.0,71.0,831.0,illegal
aug1_-70_9__-3_51_2021-01-17.jpg,1000,1000,155.6542205810547,955.4662475585938,210.01547241210938,997.8233642578125,illegal
-71_68__-3_6_2021-01-17.jpg,1000,1000,105,100,155,274,illegal
-63_96__2_5_2020-09-18.jpg,1000,1000,130,884,268,1000,illegal
aug1_-53_07__-0_31_2018-10-14.jpg,1000,1000,305.1913757324219,776.9968872070312,510.71112060546875,866.150146484375,illegal
aug1_-63_64__3_7_2019-02-26.jpg,1000,1000,308.4990234375,214.99017333984375,463.49310302734375,252.1375274658203,illegal
-53_86__0_52_2019-09-24.jpg,1000,1000,1,915,109,1000,illegal
-63_31__3_57_2020-09-20.jpg,1000,1000,173,455,627,994,illegal
aug1_-53_03__0_01_2018-10-14.jpg,1000,1000,667.4820556640625,213.8385772705078,722.939697265625,255.98638916015625,illegal
aug1_-52_99__-0_07_2018-10-14.jpg,1000,1000,195.17010498046875,136.36878967285156,276.134521484375,226.19085693359375,illegal
-53_27__-0_11_2018-10-14.jpg,1000,1000,944,858,1000,893,illegal
-53_74__0_48_2019-09-24.jpg,1000,1000,8,477,103,530,illegal
-63_64__3_7_2019-02-26.jpg,1000,1000,489,1,618,23,illegal
-53_7__0_48_2019-09-24.jpg,1000,1000,267,531,437,648,illegal
-53_11__0_01_2018-10-14.jpg,1000,1000,898,498,924,518,illegal
aug1_-53_19__-0_23_2018-10-14.jpg,1000,1000,485.0,683.0,525.0,714.0,illegal
aug1_-70_86__-3_51_2021-01-17.jpg,1000,1000,42.0,426.0,91.0,507.0,illegal
aug1_-71_02__-3_55_2021-01-17.jpg,1000,1000,324.139404296875,297.7211608886719,453.452880859375,438.26214599609375,illegal
-71_02__-3_43_2021-01-17.jpg,1000,1000,377,196,454,297,illegal
aug1_-52_23__0_58_2019-09-24.jpg,1000,1000,38.0,415.0,87.0,482.0,illegal
-52_27__0_7_2019-09-24.jpg,1000,1000,402,567,446,594,illegal
aug1_-63_675__3_705_2020-09-13.jpg,1000,1000,950.2474975585938,757.2843017578125,1000.0,812.2495727539062,illegal
-53_07__-0_27_2018-10-14.jpg,1000,1000,742,846,1000,952,illegal
aug1_-63_59__3_705_2020-03-04.jpg,1000,1000,597.542236328125,648.11962890625,667.38720703125,858.8589477539062,illegal
-71_64__-3_48_2021-01-17.jpg,1000,1000,1,543,292,624,illegal
aug1_-63_96__2_5_2020-09-18.jpg,1000,1000,915.2853393554688,532.4266357421875,1000.0,679.601318359375,illegal
aug1_-53_3__-0_05_2019-09-24.jpg,1000,1000,805.1044921875,447.90899658203125,836.111083984375,585.578125,illegal
aug1_-63_59__3_705_2020-03-04.jpg,1000,1000,432.56341552734375,624.03515625,556.5985717773438,898.598388671875,illegal
aug1_-63_68__3_7_2019-02-26.jpg,1000,1000,535.755615234375,335.18719482421875,584.3017578125,383.4454040527344,illegal
aug1_-60_82__-3_02_2020-07-29.jpg,1000,1000,346.0,1.0,692.0,359.0,illegal
-71_35__-3_72_2021-01-17.jpg,1000,1000,413,64,478,111,illegal
aug1_-70_78__-3_43_2021-01-17.jpg,1000,1000,188.20037841796875,382.3134460449219,250.29629516601562,447.5836181640625,illegal
-53_19__-0_23_2018-10-14.jpg,1000,1000,423,742,443,768,illegal
-71_35__-3_72_2021-01-17.jpg,1000,1000,681,578,787,649,illegal
-52_35__0_7_2019-09-24.jpg,1000,1000,488,224,526,252,illegal
aug1_-63_675__3_705_2020-12-04.jpg,1000,1000,,,,,illegal
-63_675__3_705_2020-03-04.jpg,1000,1000,353,431,652,575,illegal
-71_56__-3_56_2021-01-17.jpg,1000,1000,799,886,836,925,illegal
aug1_-70_88__-3_81_2021-01-17.jpg,1000,1000,85.208984375,131.7276153564453,442.82086181640625,365.2898254394531,illegal
-63_31__3_66_2019-09-21.jpg,1000,1000,862,692,947,834,illegal
aug1_-53_31__-0_15_2018-10-14.jpg,1000,1000,188.88604736328125,77.67338562011719,435.24322509765625,179.03176879882812,illegal
aug1_-53_07__-0_27_2018-10-14.jpg,1000,1000,0.0,682.2730102539062,166.3294677734375,859.9732055664062,illegal
-53_11__-0_31_2018-10-14.jpg,1000,1000,1,211,22,231,illegal
aug1_-52_95__-0_19_2018-10-14.jpg,1000,1000,193.31874084472656,100.50735473632812,226.2197723388672,133.58047485351562,illegal
aug1_-53_9__0_56_2019-09-24.jpg,1000,1000,800.4481201171875,176.02928161621094,863.531494140625,234.83584594726562,illegal
-71_56__-3_48_2021-01-17.jpg,1000,1000,469,906,542,953,illegal
-52_19__0_7_2019-09-24.jpg,1000,1000,256,564,294,600,illegal
-53_31__-0_15_2018-10-14.jpg,1000,1000,7,69,62,124,illegal
-63_67__2_485_2018-03-15.jpg,1000,1000,51,74,206,129,illegal
aug1_-53_03__0_01_2018-10-14.jpg,1000,1000,669.7003784179688,444.5423583984375,718.5031127929688,475.5986328125,illegal
-53_19__-0_27_2018-10-14.jpg,1000,1000,1,1,71,69,illegal
aug1_-53_78__0_56_2019-09-24.jpg,1000,1000,878.0,726.0,990.0,905.0,illegal
aug1_-53_07__-0_27_2018-10-14.jpg,1000,1000,127.04052734375,664.6123657226562,226.79229736328125,791.3712158203125,illegal
-71_35__-3_68_2021-01-17.jpg,1000,1000,400,671,610,879,illegal
-52_27__0_58_2019-09-24.jpg,1000,1000,656,393,691,420,illegal
-53_18__-0_05_2019-09-24.jpg,1000,1000,358,7,498,157,illegal
aug1_-63_31__3_58_2019-09-21.jpg,1000,1000,375.5423583984375,0.0,706.6351318359375,214.97271728515625,illegal
aug1_-73_74__-3_91_2019-09-03.jpg,1000,1000,825.1688842773438,317.2422790527344,865.7684936523438,356.83355712890625,illegal
-53_31__-0_03_2018-10-14.jpg,1000,1000,449,825,604,875,illegal
-73_82__-3_91_2019-09-03.jpg,1000,1000,444,228,1000,870,illegal
-53_31__-0_15_2018-10-14.jpg,1000,1000,375,820,465,991,illegal
aug1_-53_31__-0_15_2018-10-14.jpg,1000,1000,0.0,286.02117919921875,36.8485107421875,387.37957763671875,illegal
-63_675__3_705_2020-09-13.jpg,1000,1000,19,676,85,713,illegal
aug1_-63_635__3_705_2020-09-13.jpg,1000,1000,65.0,158.0,220.0,236.0,illegal
aug1_-53_78__0_36_2019-09-24.jpg,1000,1000,663.5648193359375,560.25048828125,775.7095336914062,667.6719970703125,illegal
aug1_-71_6__-3_48_2021-01-17.jpg,1000,1000,0.0,134.28488159179688,318.789794921875,424.22119140625,illegal
-53_15__-0_03_2018-10-14.jpg,1000,1000,909,599,937,648,illegal
aug1_-70_88__-3_81_2021-01-17.jpg,1000,1000,184.06103515625,674.44482421875,211.1968994140625,719.025146484375,illegal
-71_48__-3_52_2021-01-17.jpg,1000,1000,546,576,661,702,illegal
-53_15__-0_27_2018-10-14.jpg,1000,1000,326,214,418,281,illegal
-52_99__-0_19_2018-10-14.jpg,1000,1000,605,664,636,689,illegal
aug1_-53_78__0_32_2019-09-24.jpg,1000,1000,412.66644287109375,371.29791259765625,506.128662109375,402.4519958496094,illegal
aug1_-53_18__-0_05_2019-09-24.jpg,1000,1000,531.7047729492188,0.0,751.1100463867188,150.1328582763672,illegal
aug1_-53_42__-0_25_2019-09-24.jpg,1000,1000,409.1104736328125,794.75439453125,506.23419189453125,885.8677368164062,illegal
-63_6__3_7_2019-02-26.jpg,1000,1000,705,515,803,595,illegal
aug1_-63_59__3_705_2020-12-04.jpg,1000,1000,474.5532531738281,723.931396484375,508.48223876953125,772.2802124023438,illegal
aug1_-52_19__0_66_2019-09-24.jpg,1000,1000,331.22296142578125,837.80322265625,377.55255126953125,883.0339965820312,illegal
-53_27__-0_07_2018-10-14.jpg,1000,1000,761,845,814,909,illegal
aug1_-71_31__-3_72_2021-01-17.jpg,1000,1000,793.7482299804688,487.6991882324219,889.9505004882812,582.2123413085938,illegal
aug1_-71_02__-3_51_2021-01-17.jpg,1000,1000,527.0,691.0,608.0,793.0,illegal
-71_6__-3_48_2021-01-17.jpg,1000,1000,729,1,879,59,illegal
aug1_-52_19__0_58_2019-09-24.jpg,1000,1000,566.4324951171875,10.98936653137207,656.881591796875,101.55876159667969,illegal
aug1_-71_31__-3_72_2021-01-17.jpg,1000,1000,432.6734924316406,612.6447143554688,600.4603271484375,783.3460693359375,illegal
aug1_-63_675__3_705_2020-09-13.jpg,1000,1000,0.0,33.3798713684082,74.31146240234375,139.802001953125,illegal
aug1_-53_03__-0_31_2018-10-14.jpg,1000,1000,774.5409545898438,0.0,852.4339599609375,125.858154296875,illegal
aug1_-63_59__3_705_2020-09-13.jpg,1000,1000,468.78985595703125,748.6048583984375,540.89599609375,842.2352905273438,illegal
aug1_-53_7__0_52_2019-09-24.jpg,1000,1000,616.0,763.0,999.0,872.0,illegal
-63_675__3_705_2020-09-13.jpg,1000,1000,88,539,264,680,illegal
-63_635__3_705_2020-09-13.jpg,1000,1000,787,115,806,133,illegal
aug1_-53_8__0_31_2019-09-24.jpg,1000,1000,,,,,illegal
aug1_-53_82__0_48_2019-09-24.jpg,1000,1000,103.43634033203125,647.338623046875,906.8790893554688,1000.0,illegal
aug1_-52_19__0_62_2019-09-24.jpg,1000,1000,729.6668090820312,574.6417236328125,782.4901733398438,611.388427734375,illegal
aug1_-71_56__-3_6_2021-01-17.jpg,1000,1000,638.33984375,796.3934326171875,671.6687622070312,840.828369140625,illegal
-63_19__3_54_2019-09-21.jpg,1000,1000,497,2,551,44,illegal
aug1_-73_78__-3_91_2019-09-03.jpg,1000,1000,662.412353515625,66.68846130371094,969.5922241210938,352.1925964355469,illegal
-63_96__2_5_2020-09-18.jpg,1000,1000,647,496,671,517,illegal
-53_3__-0_05_2019-09-24.jpg,1000,1000,353,303,446,498,illegal
aug1_-53_42__-0_13_2019-09-24.jpg,1000,1000,796.271728515625,917.4738159179688,955.426025390625,986.0325927734375,illegal
aug1_-53_42__-0_13_2019-09-24.jpg,1000,1000,684.86376953125,933.3892822265625,747.3012084960938,1000.0,illegal
-71_0__-3_81_2021-01-17.jpg,1000,1000,548,229,574,252,illegal
-63_675__3_705_2020-12-04.jpg,1000,1000,924,6,992,68,illegal
aug1_-53_23__-0_11_2018-10-14.jpg,1000,1000,527.1502685546875,167.93673706054688,567.8177490234375,205.00816345214844,illegal
-63_31__3_62_2019-09-21.jpg,1000,1000,256,290,890,904,illegal
-73_74__-3_91_2019-09-03.jpg,1000,1000,151,437,414,618,illegal
-53_78__0_32_2019-09-24.jpg,1000,1000,329,248,512,309,illegal
aug1_-52_99__-0_23_2018-10-14.jpg,1000,1000,658.8215942382812,558.8552856445312,699.6610107421875,604.302490234375,illegal
aug1_-63_96__2_5_2020-09-18.jpg,1000,1000,217.206787109375,0.0,507.77349853515625,204.66917419433594,illegal
-53_23__-0_07_2018-10-14.jpg,1000,1000,13,391,87,474,illegal
aug1_-53_82__0_32_2019-09-24.jpg,1000,1000,48.46727752685547,44.716426849365234,187.81427001953125,145.20687866210938,illegal
aug1_-71_6__-3_44_2021-01-17.jpg,1000,1000,361.11810302734375,622.7338256835938,497.1031188964844,762.7567138671875,illegal
aug1_-53_9__0_56_2019-09-24.jpg,1000,1000,789.7559814453125,418.7400207519531,825.0399169921875,513.8997192382812,illegal
-53_23__-0_19_2018-10-14.jpg,1000,1000,451,1,491,81,illegal
aug1_-52_27__0_74_2019-09-24.jpg,1000,1000,377.48370361328125,788.44384765625,421.85968017578125,867.5488891601562,illegal
aug1_-52_23__0_66_2019-09-24.jpg,1000,1000,563.451416015625,232.7717742919922,645.1548461914062,311.634033203125,illegal
-53_3__-0_05_2019-09-24.jpg,1000,1000,241,543,294,586,illegal
-52_19__0_62_2019-09-24.jpg,1000,1000,909,758,958,788,illegal
aug1_-53_23__-0_19_2018-10-14.jpg,1000,1000,743.0,799.0,820.0,944.0,illegal
-53_31__-0_27_2018-10-14.jpg,1000,1000,819,469,841,494,illegal
-70_9__-3_47_2021-01-17.jpg,1000,1000,603,211,658,245,illegal
-63_675__3_705_2020-09-13.jpg,1000,1000,348,476,514,568,illegal
aug1_-63_31__3_57_2020-09-20.jpg,1000,1000,43.9530029296875,374.650634765625,748.58740234375,1000.0,illegal
aug1_-53_31__-0_15_2018-10-14.jpg,1000,1000,906.84130859375,67.81909942626953,1000.0,202.963623046875,illegal
aug1_-52_23__0_58_2019-09-24.jpg,1000,1000,953.0,878.0,979.0,896.0,illegal
aug1_-63_23__3_66_2019-09-21.jpg,1000,1000,518.5283203125,571.0252685546875,579.2600708007812,600.8764038085938,illegal
-52_95__-0_15_2018-10-14.jpg,1000,1000,108,252,128,281,illegal
-53_07__-0_23_2018-10-14.jpg,1000,1000,805,240,968,363,illegal
-52_19__0_62_2019-09-24.jpg,1000,1000,1,565,73,594,illegal
aug1_-71_35__-3_68_2021-01-17.jpg,1000,1000,640.5160522460938,206.24966430664062,874.4720458984375,456.9354553222656,illegal
-52_19__0_58_2019-09-24.jpg,1000,1000,225,83,303,133,illegal
-52_19__0_62_2019-09-24.jpg,1000,1000,256,684,310,705,illegal
-63_23__3_66_2019-09-21.jpg,1000,1000,1,679,82,882,illegal
-53_74__0_44_2019-09-24.jpg,1000,1000,704,575,807,670,illegal
aug1_-70_92__-3_81_2021-01-17.jpg,1000,1000,319.0060119628906,54.68564224243164,864.1699829101562,570.805908203125,illegal
-53_27__-0_31_2018-10-14.jpg,1000,1000,622,142,654,227,illegal
aug1_-64_0__2_5_2020-09-18.jpg,1000,1000,392.81134033203125,910.91162109375,659.373779296875,1000.0,illegal
-53_23__-0_23_2018-10-14.jpg,1000,1000,946,939,1000,993,illegal
-63_675__3_705_2020-03-04.jpg,1000,1000,15,739,40,754,illegal
aug1_-52_95__-0_15_2018-10-14.jpg,1000,1000,602.0142822265625,587.1793823242188,891.0767822265625,890.003173828125,illegal
aug1_-52_99__-0_23_2018-10-14.jpg,1000,1000,518.9522094726562,386.1416320800781,603.743896484375,479.0854797363281,illegal
aug1_-64_0__2_5_2020-09-18.jpg,1000,1000,699.6785888671875,459.72265625,1000.0,765.7089233398438,illegal
-53_27__-0_03_2018-10-14.jpg,1000,1000,152,863,258,1000,illegal
aug1_-53_23__-0_19_2018-10-14.jpg,1000,1000,348.0,415.0,496.0,501.0,illegal
-70_92__-3_81_2021-01-17.jpg,1000,1000,195,614,334,718,illegal
aug1_-52_99__-0_07_2018-10-14.jpg,1000,1000,398.5747985839844,669.506591796875,442.78509521484375,716.9378662109375,illegal
-70_94__-3_51_2021-01-17.jpg,1000,1000,117,742,347,1000,illegal
-71_02__-3_43_2021-01-17.jpg,1000,1000,79,140,187,303,illegal
aug1_-53_82__0_32_2019-09-24.jpg,1000,1000,585.6490478515625,250.6501007080078,725.0861206054688,381.452392578125,illegal
aug1_-70_88__-3_81_2021-01-17.jpg,1000,1000,380.7960205078125,586.2532958984375,423.4381103515625,716.1177368164062,illegal
aug1_-53_86__0_36_2019-09-24.jpg,1000,1000,772.044677734375,838.5634765625,914.4630737304688,922.9910888671875,illegal
-73_74__-3_91_2019-09-03.jpg,1000,1000,350,763,449,805,illegal
-53_19__-0_03_2018-10-14.jpg,1000,1000,589,73,690,109,illegal
aug1_-53_3__-0_05_2019-09-24.jpg,1000,1000,619.065185546875,454.11029052734375,692.2406616210938,549.6104736328125,illegal
aug1_-71_0__-3_81_2021-01-17.jpg,1000,1000,767.7112426757812,389.2821044921875,852.1476440429688,471.45928955078125,illegal
aug1_-63_635__3_705_2020-12-04.jpg,1000,1000,471.68310546875,292.11260986328125,548.3458862304688,315.59490966796875,illegal
-64_0__2_5_2020-09-18.jpg,1000,1000,279,685,407,1000,illegal
aug1_-53_74__0_52_2019-09-24.jpg,1000,1000,671.0,872.0,728.0,1000.0,illegal
aug1_-70_9__-3_51_2021-01-17.jpg,1000,1000,804.2991333007812,608.947998046875,986.2125854492188,738.5576782226562,illegal
aug1_-53_7__0_52_2019-09-24.jpg,1000,1000,112.0,843.0,176.0,927.0,illegal
-53_74__0_48_2019-09-24.jpg,1000,1000,200,504,259,622,illegal
-71_35__-3_64_2021-01-17.jpg,1000,1000,489,412,713,586,illegal
-53_78__0_48_2019-09-24.jpg,1000,1000,611,470,752,601,illegal
-71_39__-3_68_2021-01-17.jpg,1000,1000,249,102,333,152,illegal
-63_96__2_5_2020-09-18.jpg,1000,1000,393,647,600,840,illegal
aug1_-63_19__3_54_2019-09-21.jpg,1000,1000,549.805419921875,789.7771606445312,712.8051147460938,1000.0,illegal
aug1_-52_95__-0_15_2018-10-14.jpg,1000,1000,748.9338989257812,514.0213623046875,809.1310424804688,575.84814453125,illegal
aug1_-52_99__-0_31_2018-10-14.jpg,1000,1000,558.6646728515625,435.23638916015625,751.6973266601562,630.8350219726562,illegal
aug1_-52_19__0_66_2019-09-24.jpg,1000,1000,427.1370544433594,809.8781127929688,469.5588073730469,846.53125,illegal
-70_82__-3_43_2021-01-17.jpg,1000,1000,2,493,305,964,illegal
